DATE,CSUSHPINSA
2017-01-01,184.65900000000002
2017-02-01,185.02599999999998
2017-03-01,186.535
2017-04-01,188.55
2017-05-01,190.548
2017-06-01,192.27599999999998
2017-07-01,193.52200000000002
2017-08-01,194.357
2017-09-01,194.826
2017-10-01,195.092
2017-11-01,195.457
2017-12-01,195.852
2018-01-01,196.12
2018-02-01,196.90900000000002
2018-03-01,198.578
2018-04-01,200.62099999999998
2018-05-01,202.46
2018-06-01,204.053
2018-07-01,204.96200000000002
2018-08-01,205.34
2018-09-01,205.386
2018-10-01,205.38099999999997
2018-11-01,205.118
2018-12-01,204.709
2019-01-01,204.215
2019-02-01,204.44299999999998
2019-03-01,205.79
2019-04-01,207.702
2019-05-01,209.365
2019-06-01,210.60299999999998
2019-07-01,211.356
2019-08-01,211.715
2019-09-01,211.892
2019-10-01,211.984
2019-11-01,212.12099999999998
2019-12-01,212.25099999999998
2020-01-01,212.41299999999998
2020-02-01,213.235
2020-03-01,215.213
2020-04-01,217.26
2020-05-01,218.50900000000001
2020-06-01,219.835
2020-07-01,221.59
2020-08-01,224.07
2020-09-01,226.825
2020-10-01,229.84099999999998
2020-11-01,232.351
2020-12-01,234.405
2021-01-01,236.482
2021-02-01,239.252
2021-03-01,244.248
2021-04-01,249.84400000000002
2021-05-01,255.46599999999998
2021-06-01,261.19
2021-07-01,265.52299999999997
2021-08-01,268.798
2021-09-01,271.454
2021-10-01,273.67
2021-11-01,276.048
2021-12-01,278.628
2022-01-01,282.009
2022-02-01,287.251
2022-03-01,295.08799999999997
2022-04-01,301.764
2022-05-01,306.547
2022-06-01,308.323
2022-07-01,307.127
2022-08-01,303.64799999999997
2022-09-01,300.449
2022-10-01,298.676
2022-11-01,296.827
2022-12-01,294.32
2023-01-01,292.70599999999996
